"ID","annotation_id","annotator","created_at","id","lead_time","orig_ID","sent_label","sentence","sentence_id","span_labels","updated_at"
"0c40571ff093f733_4",353,"1","2026-03-04T20:36:11.822165Z",353,10.058,"0c40571ff093f733","EP","A line of people waited patiently at the dairy section, some holding carts, others holding bags.",4,"[{""start"":56,""end"":74,""text"":""some holding carts"",""labels"":[""EP""]},{""start"":76,""end"":96,""text"":""others holding bags."",""labels"":[""EP""]}]","2026-03-04T20:36:11.822185Z"
"0c40571ff093f733_5",354,"1","2026-03-04T20:36:27.321702Z",354,15.336,"0c40571ff093f733","EP","I picked up a carton of milk and a loaf of bread, then headed to the snack aisle, where the shelves were lined with chips, candy, and cookies.",5,"[{""start"":50,""end"":81,""text"":""then headed to the snack aisle,"",""labels"":[""EP""]},{""start"":82,""end"":142,""text"":""where the shelves were lined with chips, candy, and cookies."",""labels"":[""EP""]}]","2026-03-04T20:36:27.321713Z"
"0c40571ff093f733_6",355,"1","2026-03-04T20:36:37.806300Z",355,10.323,"0c40571ff093f733","EP","I grabbed a bag of pretzels and placed them in the cart.",6,"","2026-03-04T20:36:37.806316Z"
"0c40571ff093f733_7",356,"1","2026-03-04T20:37:19.445707Z",356,41.469,"0c40571ff093f733","EP","As I moved toward the checkout, I noticed a display of seasonal fruits, their colors vibrant and inviting.",7,"[{""start"":0,""end"":30,""text"":""As I moved toward the checkout"",""labels"":[""EP""]}]","2026-03-04T20:37:19.445718Z"
"0c40571ff093f733_8",357,"1","2026-03-04T20:37:29.530801Z",357,9.911,"0c40571ff093f733","EP","I paused to admire the strawberries before continuing on my way.",8,"[{""start"":35,""end"":64,""text"":"" before continuing on my way."",""labels"":[""EP""]}]","2026-03-04T20:37:29.530822Z"
"004983f2ebf3d342_1",358,"1","2026-03-04T20:37:37.069300Z",358,7.364,"004983f2ebf3d342","NONEP","I was in a bustling supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":33,""end"":80,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]","2026-03-04T20:37:37.069320Z"
"004983f2ebf3d342_2",359,"1","2026-03-04T20:39:22.388144Z",359,105.132,"004983f2ebf3d342","EP","The aisles were filled with shoppers browsing shelves, some pushing carts, others holding grocery lists.",2,"[{""start"":37,""end"":53,""text"":""browsing shelves"",""labels"":[""EP""]},{""start"":55,""end"":73,""text"":""some pushing carts"",""labels"":[""EP""]},{""start"":75,""end"":104,""text"":""others holding grocery lists."",""labels"":[""EP""]}]","2026-03-04T20:39:22.388160Z"
"004983f2ebf3d342_3",360,"1","2026-03-04T20:41:47.965815Z",360,145.346,"004983f2ebf3d342","EP","The scent of fresh produce and baked goods mingled in the air.",3,"","2026-03-04T20:41:47.965827Z"
"004983f2ebf3d342_4",361,"1","2026-03-04T20:42:06.742463Z",361,18.558,"004983f2ebf3d342","EP","I moved through the cereal aisle, grabbing a box of oatmeal, then stopped at the dairy section to pick up milk.",4,"[{""start"":34,""end"":59,""text"":""grabbing a box of oatmeal"",""labels"":[""EP""]},{""start"":61,""end"":111,""text"":""then stopped at the dairy section to pick up milk."",""labels"":[""EP""]},{""start"":95,""end"":111,""text"":""to pick up milk."",""labels"":[""EP""]}]","2026-03-04T20:42:06.742479Z"
"004983f2ebf3d342_5",362,"1","2026-03-04T20:42:15.152766Z",362,8.236,"004983f2ebf3d342","EP","A man in a blue shirt was checking the expiration dates on yogurt.",5,"","2026-03-04T20:42:15.152778Z"
"004983f2ebf3d342_6",363,"1","2026-03-04T20:42:35.652124Z",363,20.314,"004983f2ebf3d342","EP","Nearby, a child was trying to reach a high shelf, and a store employee helped by fetching a step stool.",6,"[{""start"":50,""end"":103,""text"":""and a store employee helped by fetching a step stool."",""labels"":[""EP""]},{""start"":81,""end"":103,""text"":""fetching a step stool."",""labels"":[""EP""]}]","2026-03-04T20:42:35.652143Z"
"004983f2ebf3d342_7",364,"1","2026-03-04T20:42:44.378599Z",364,8.54,"004983f2ebf3d342","EP","I grabbed a loaf of bread and headed to the checkout, where a cashier scanned my items with a calm, practiced efficiency.",7,"[{""start"":53,""end"":120,""text"":"" where a cashier scanned my items with a calm, practiced efficiency"",""labels"":[""EP""]}]","2026-03-04T20:42:44.378616Z"
"004983f2ebf3d342_8",365,"1","2026-03-04T20:43:05.165326Z",365,20.603,"004983f2ebf3d342","NONEP","The line was short, and I paid with a credit card, then stepped outside into the cool afternoon air, the bag of groceries in hand.",8,"[{""start"":20,""end"":49,""text"":""and I paid with a credit card"",""labels"":[""EP""]},{""start"":50,""end"":100,""text"":"" then stepped outside into the cool afternoon air,"",""labels"":[""EP""]}]","2026-03-04T20:43:05.165347Z"
"08ab51c4bcf6d716_1",366,"1","2026-03-04T20:43:12.474904Z",366,7.135,"08ab51c4bcf6d716","NONEP","I was in a bustling supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":33,""end"":80,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]","2026-03-04T20:43:12.474921Z"
"08ab51c4bcf6d716_2",367,"1","2026-03-04T20:43:42.844711Z",367,30.2,"08ab51c4bcf6d716","EP","The aisles were packed with people browsing shelves, some pushing carts, others holding items in their hands.",2,"[{""start"":28,""end"":51,""text"":""people browsing shelves"",""labels"":[""EP""]},{""start"":53,""end"":71,""text"":""some pushing carts"",""labels"":[""EP""]},{""start"":73,""end"":109,""text"":""others holding items in their hands."",""labels"":[""EP""]}]","2026-03-04T20:43:42.844729Z"
"08ab51c4bcf6d716_3",368,"1","2026-03-04T20:43:50.347521Z",368,7.318,"08ab51c4bcf6d716","EP","I moved through the produce section, eyeing fresh apples and leafy greens.",3,"[{""start"":37,""end"":74,""text"":""eyeing fresh apples and leafy greens."",""labels"":[""EP""]}]","2026-03-04T20:43:50.347539Z"
"08ab51c4bcf6d716_4",369,"1","2026-03-04T20:44:47.376966Z",369,56.847,"08ab51c4bcf6d716","EP","I grabbed a cart and headed to the dairy aisle, where the smell of cheese and yogurt lingered.",4,"[{""start"":48,""end"":94,""text"":""where the smell of cheese and yogurt lingered."",""labels"":[""EP""]}]","2026-03-04T20:44:47.376991Z"
"08ab51c4bcf6d716_5",370,"1","2026-03-04T20:45:12.834565Z",370,25.256,"08ab51c4bcf6d716","EP","I picked up a carton of milk and a block of cheese, then made my way to the snack section, where I grabbed a bag of chips.",5,"[{""start"":52,""end"":89,""text"":""then made my way to the snack section"",""labels"":[""EP""]},{""start"":91,""end"":122,""text"":""where I grabbed a bag of chips."",""labels"":[""EP""]}]","2026-03-04T20:45:12.834582Z"
"08ab51c4bcf6d716_6",371,"1","2026-03-04T20:45:19.496544Z",371,6.469,"08ab51c4bcf6d716","EP","I stopped at the checkout, where a cashier scanned my items with a barcode scanner.",6,"[{""start"":27,""end"":83,""text"":""where a cashier scanned my items with a barcode scanner."",""labels"":[""EP""]}]","2026-03-04T20:45:19.496563Z"
"08ab51c4bcf6d716_7",372,"1","2026-03-04T20:45:26.733615Z",372,7.043,"08ab51c4bcf6d716","EP","I paid with my card, then grabbed my bag and walked out, the bag heavy with groceries.",7,"","2026-03-04T20:45:26.733634Z"
"08ab51c4bcf6d716_8",373,"1","2026-03-04T20:45:35.650060Z",373,8.75,"08ab51c4bcf6d716","EP","The hum of the store faded as I stepped outside into the cool afternoon air.",8,"[{""start"":27,""end"":76,""text"":""as I stepped outside into the cool afternoon air."",""labels"":[""EP""]}]","2026-03-04T20:45:35.650081Z"
"fbcc214774f05979_1",374,"1","2026-03-04T20:45:54.946074Z",374,19.11,"fbcc214774f05979","EP","I was walking through the aisles of a well-lit supermarket, the hum of fluorescent lights and the occasional clatter of shopping carts in the background.",1,"[{""start"":60,""end"":89,""text"":""the hum of fluorescent lights"",""labels"":[""EP""]},{""start"":94,""end"":153,""text"":""the occasional clatter of shopping carts in the background."",""labels"":[""EP""]}]","2026-03-04T20:45:54.946088Z"
"fbcc214774f05979_2",375,"1","2026-03-04T20:46:05.648402Z",375,10.544,"fbcc214774f05979","EP","I was looking for organic yogurt and fresh fruit, so I headed to the dairy section.",2,"[{""start"":50,""end"":83,""text"":""so I headed to the dairy section."",""labels"":[""EP""]}]","2026-03-04T20:46:05.648415Z"
"fbcc214774f05979_3",376,"1","2026-03-04T20:46:26.687631Z",376,20.876,"fbcc214774f05979","EP","The air smelled slightly of milk and baked goods.",3,"","2026-03-04T20:46:26.687649Z"
"fbcc214774f05979_4",377,"1","2026-03-04T20:46:46.722464Z",377,19.862,"fbcc214774f05979","EP","I grabbed a carton of yogurt, checked the expiration date, and moved on.",4,"","2026-03-04T20:46:46.722483Z"
"fbcc214774f05979_5",378,"1","2026-03-04T20:47:10.664330Z",378,23.776,"fbcc214774f05979","EP","In the produce aisle, I picked up a few apples and a bunch of bananas, making sure they were firm and not bruised.",5,"[{""start"":71,""end"":114,""text"":""making sure they were firm and not bruised."",""labels"":[""EP""]},{""start"":83,""end"":114,""text"":""they were firm and not bruised."",""labels"":[""EP""]}]","2026-03-04T20:47:10.664350Z"
"fbcc214774f05979_6",379,"1","2026-03-04T20:47:26.181990Z",379,15.339,"fbcc214774f05979","EP","I stopped by the cereal aisle to pick up a box of oats, then headed to the checkout.",6,"[{""start"":30,""end"":54,""text"":""to pick up a box of oats"",""labels"":[""EP""]},{""start"":56,""end"":83,""text"":""then headed to the checkout"",""labels"":[""EP""]}]","2026-03-04T20:47:26.182005Z"
"fbcc214774f05979_7",380,"1","2026-03-04T20:47:44.703282Z",380,18.334,"fbcc214774f05979","EP","A line was forming, so I waited patiently, scanning the items on my cart.",7,"[{""start"":20,""end"":41,""text"":""so I waited patiently"",""labels"":[""EP""]},{""start"":43,""end"":73,""text"":""scanning the items on my cart."",""labels"":[""EP""]}]","2026-03-04T20:47:44.703299Z"
"fbcc214774f05979_8",381,"1","2026-03-04T20:48:00.165072Z",381,15.279,"fbcc214774f05979","NONEP","The cashier was efficient, and I paid with a credit card.",8,"[{""start"":31,""end"":57,""text"":""I paid with a credit card."",""labels"":[""EP""]}]","2026-03-04T20:48:00.165090Z"
"fbcc214774f05979_9",382,"1","2026-03-04T20:48:15.909164Z",382,15.577,"fbcc214774f05979","EP","As I left, I took a deep breath, enjoying the quiet of the parking lot before heading home.",9,"[{""start"":0,""end"":10,""text"":""As I left,"",""labels"":[""EP""]},{""start"":33,""end"":91,""text"":""enjoying the quiet of the parking lot before heading home."",""labels"":[""EP""]},{""start"":71,""end"":91,""text"":""before heading home."",""labels"":[""EP""]}]","2026-03-04T20:48:15.909181Z"
"fe0daf76a6c0a82a_1",383,"1","2026-03-04T20:48:24.890277Z",383,8.806,"fe0daf76a6c0a82a","EP","I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":56,""end"":130,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-04T20:48:24.890299Z"
"fe0daf76a6c0a82a_2",384,"1","2026-03-04T20:48:32.560171Z",384,7.494,"fe0daf76a6c0a82a","EP","I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were displayed in neat rows.",2,"[{""start"":52,""end"":114,""text"":""where fresh fruits and vegetables were displayed in neat rows."",""labels"":[""EP""]}]","2026-03-04T20:48:32.560192Z"
"fe0daf76a6c0a82a_3",385,"1","2026-03-04T20:48:43.961069Z",385,11.221,"fe0daf76a6c0a82a","EP","I picked up a few apples and a bundle of spinach, then moved to the dairy section, where I grabbed a carton of milk and a block of cheese.",3,"[{""start"":50,""end"":81,""text"":""then moved to the dairy section"",""labels"":[""EP""]},{""start"":83,""end"":138,""text"":""where I grabbed a carton of milk and a block of cheese."",""labels"":[""EP""]}]","2026-03-04T20:48:43.961092Z"
"fe0daf76a6c0a82a_4",386,"1","2026-03-04T20:49:26.581412Z",386,42.447,"fe0daf76a6c0a82a","EP","I stopped by the snack aisle to pick up some granola bars for later.",4,"[{""start"":29,""end"":67,""text"":""to pick up some granola bars for later"",""labels"":[""EP""]}]","2026-03-04T20:49:26.581427Z"
"fe0daf76a6c0a82a_5",387,"1","2026-03-04T20:49:45.678386Z",387,18.908,"fe0daf76a6c0a82a","EP","As I pushed the cart toward the checkout, I noticed a line forming, so I stepped back to wait.",5,"[{""start"":0,""end"":40,""text"":""As I pushed the cart toward the checkout"",""labels"":[""EP""]},{""start"":68,""end"":94,""text"":""so I stepped back to wait."",""labels"":[""EP""]},{""start"":86,""end"":94,""text"":""to wait."",""labels"":[""EP""]}]","2026-03-04T20:49:45.678403Z"
"fe0daf76a6c0a82a_6",388,"1","2026-03-04T20:49:55.638379Z",388,9.768,"fe0daf76a6c0a82a","EP","The fluorescent lights buzzed softly overhead, and the scent of fresh bread wafted from the bakery section nearby.",6,"[{""start"":47,""end"":114,""text"":""and the scent of fresh bread wafted from the bakery section nearby."",""labels"":[""EP""]}]","2026-03-04T20:49:55.638399Z"
"fe0daf76a6c0a82a_7",389,"1","2026-03-04T20:50:08.718191Z",389,12.907,"fe0daf76a6c0a82a","NONEP","I was ready to pay and head home with my groceries.",7,"","2026-03-04T20:50:08.718207Z"
"7c81aadd82c606c1_1",390,"1","2026-03-04T20:50:16.940557Z",390,8.033,"7c81aadd82c606c1","NONEP","I was in a quiet supermarket on a weekday morning, the fluorescent lights buzzing softly overhead.",1,"[{""start"":51,""end"":98,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]","2026-03-04T20:50:16.940574Z"
"7c81aadd82c606c1_2",391,"1","2026-03-04T20:50:29.392727Z",391,12.275,"7c81aadd82c606c1","NONEP","The aisles were mostly empty, with only a few other shoppers browsing the shelves.",2,"[{""start"":30,""end"":82,""text"":""with only a few other shoppers browsing the shelves."",""labels"":[""EP""]}]","2026-03-04T20:50:29.392745Z"
"7c81aadd82c606c1_3",392,"1","2026-03-04T20:50:39.523415Z",392,9.951,"7c81aadd82c606c1","EP","I grabbed a cart and headed toward the produce section, where fresh apples and leafy greens were neatly arranged.",3,"[{""start"":56,""end"":113,""text"":""where fresh apples and leafy greens were neatly arranged."",""labels"":[""EP""]}]","2026-03-04T20:50:39.523431Z"
"7c81aadd82c606c1_4",393,"1","2026-03-04T20:50:53.569345Z",393,13.868,"7c81aadd82c606c1","EP","I paused to check the expiration dates on the milk cartons before moving to the snacks aisle, where I picked up a bag of pretzels.",4,"[{""start"":59,""end"":93,""text"":""before moving to the snacks aisle,"",""labels"":[""EP""]},{""start"":94,""end"":130,""text"":""where I picked up a bag of pretzels."",""labels"":[""EP""]}]","2026-03-04T20:50:53.569359Z"
"7c81aadd82c606c1_5",394,"1","2026-03-04T20:51:01.497055Z",394,7.744,"7c81aadd82c606c1","EP","I then made my way to the checkout, where a young cashier was scanning items with a slow, methodical pace.",5,"[{""start"":36,""end"":106,""text"":""where a young cashier was scanning items with a slow, methodical pace."",""labels"":[""EP""]}]","2026-03-04T20:51:01.497072Z"
"7c81aadd82c606c1_6",395,"1","2026-03-04T20:51:52.039146Z",395,50.367,"7c81aadd82c606c1","EP","I paid with my card and grabbed my bag, then walked outside to the parking lot, where the morning air was cool and the sun was just beginning to rise.",6,"[{""start"":40,""end"":78,""text"":""then walked outside to the parking lot"",""labels"":[""EP""]},{""start"":80,""end"":111,""text"":""where the morning air was cool "",""labels"":[""EP"",""NONEP""]},{""start"":114,""end"":150,""text"":"" the sun was just beginning to rise."",""labels"":[""EP""]},{""start"":142,""end"":149,""text"":""to rise"",""labels"":[""EP""]}]","2026-03-04T20:51:52.039163Z"
"7c81aadd82c606c1_7",396,"1","2026-03-04T20:52:44.944136Z",396,52.725,"7c81aadd82c606c1","EP","I didn’t know exactly how long I would stay, but for now, I was content with the simple routine of shopping.",7,"[{""start"":58,""end"":108,""text"":""I was content with the simple routine of shopping."",""labels"":[""NONEP""]},{""start"":45,""end"":56,""text"":""but for now"",""labels"":[""OTHER""]}]","2026-03-04T20:52:44.944152Z"
"60ff6fbaa1c380a5_1",397,"1","2026-03-04T20:52:53.787913Z",397,8.658,"60ff6fbaa1c380a5","NONEP","I was in a quiet supermarket on a weekday afternoon, browsing the aisles with a basket in hand.",1,"[{""start"":53,""end"":94,""text"":""browsing the aisles with a basket in hand"",""labels"":[""EP""]}]","2026-03-04T20:52:53.787932Z"
