ID,annotation_id,annotator,created_at,id,lead_time,orig_ID,sent_label,sentence,sentence_id,span_labels,updated_at
004983f2ebf3d342_7,347,1,2026-03-09T15:49:22.107039Z,364,24.121,004983f2ebf3d342,EP,"I grabbed a loaf of bread and headed to the checkout, where a cashier scanned my items with a calm, practiced efficiency.",7,"[{""start"":54,""end"":98,""text"":""where a cashier scanned my items with a calm"",""labels"":[""EP""]},{""start"":100,""end"":121,""text"":""practiced efficiency."",""labels"":[""EP""]}]",2026-03-09T15:49:22.107057Z
004983f2ebf3d342_8,348,1,2026-03-09T15:50:00.233646Z,365,37.848,004983f2ebf3d342,NONEP,"The line was short, and I paid with a credit card, then stepped outside into the cool afternoon air, the bag of groceries in hand.",8,"[{""start"":20,""end"":100,""text"":""and I paid with a credit card, then stepped outside into the cool afternoon air,"",""labels"":[""EP""]},{""start"":101,""end"":130,""text"":""the bag of groceries in hand."",""labels"":[""EP""]}]",2026-03-09T15:50:00.233661Z
08ab51c4bcf6d716_1,349,1,2026-03-09T15:50:06.583085Z,366,6.114,08ab51c4bcf6d716,EP,"I was in a bustling supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":33,""end"":80,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-09T15:50:06.583100Z
08ab51c4bcf6d716_2,350,1,2026-03-09T15:50:16.586101Z,367,9.726,08ab51c4bcf6d716,EP,"The aisles were packed with people browsing shelves, some pushing carts, others holding items in their hands.",2,"[{""start"":53,""end"":71,""text"":""some pushing carts"",""labels"":[""EP""]},{""start"":73,""end"":109,""text"":""others holding items in their hands."",""labels"":[""EP""]}]",2026-03-09T15:50:16.586114Z
08ab51c4bcf6d716_3,351,1,2026-03-09T15:50:21.702832Z,368,4.888,08ab51c4bcf6d716,EP,"I moved through the produce section, eyeing fresh apples and leafy greens.",3,"[{""start"":37,""end"":74,""text"":""eyeing fresh apples and leafy greens."",""labels"":[""EP""]}]",2026-03-09T15:50:21.702847Z
08ab51c4bcf6d716_4,352,1,2026-03-09T15:50:29.901676Z,369,7.9,08ab51c4bcf6d716,EP,"I grabbed a cart and headed to the dairy aisle, where the smell of cheese and yogurt lingered.",4,"[{""start"":48,""end"":94,""text"":""where the smell of cheese and yogurt lingered."",""labels"":[""EP""]}]",2026-03-09T15:50:29.901692Z
08ab51c4bcf6d716_5,353,1,2026-03-09T15:52:04.016670Z,370,93.857,08ab51c4bcf6d716,EP,"I picked up a carton of milk and a block of cheese, then made my way to the snack section, where I grabbed a bag of chips.",5,"[{""start"":51,""end"":90,""text"":"" then made my way to the snack section,"",""labels"":[""EP""]},{""start"":91,""end"":122,""text"":""where I grabbed a bag of chips."",""labels"":[""EP""]}]",2026-03-09T15:52:04.016684Z
08ab51c4bcf6d716_6,354,1,2026-03-09T15:52:15.740724Z,371,11.173,08ab51c4bcf6d716,EP,"I stopped at the checkout, where a cashier scanned my items with a barcode scanner.",6,"[{""start"":27,""end"":83,""text"":""where a cashier scanned my items with a barcode scanner."",""labels"":[""EP""]}]",2026-03-09T15:52:15.740737Z
08ab51c4bcf6d716_7,355,1,2026-03-09T15:52:36.808044Z,372,20.861,08ab51c4bcf6d716,EP,"I paid with my card, then grabbed my bag and walked out, the bag heavy with groceries.",7,"[{""start"":21,""end"":55,""text"":""then grabbed my bag and walked out"",""labels"":[""EP""]},{""start"":57,""end"":86,""text"":""the bag heavy with groceries."",""labels"":[""EP""]}]",2026-03-09T15:52:36.808057Z
08ab51c4bcf6d716_8,356,1,2026-03-09T15:53:32.650296Z,373,55.617,08ab51c4bcf6d716,EP,The hum of the store faded as I stepped outside into the cool afternoon air.,8,,2026-03-09T15:53:32.650310Z
fbcc214774f05979_1,357,1,2026-03-09T15:54:01.641565Z,374,28.749,fbcc214774f05979,EP,"I was walking through the aisles of a well-lit supermarket, the hum of fluorescent lights and the occasional clatter of shopping carts in the background.",1,"[{""start"":60,""end"":152,""text"":""the hum of fluorescent lights and the occasional clatter of shopping carts in the background"",""labels"":[""NONEP""]}]",2026-03-09T15:54:01.641581Z
fbcc214774f05979_2,358,1,2026-03-09T15:54:10.583336Z,375,8.685,fbcc214774f05979,EP,"I was looking for organic yogurt and fresh fruit, so I headed to the dairy section.",2,"[{""start"":49,""end"":83,""text"":"" so I headed to the dairy section."",""labels"":[""EP""]}]",2026-03-09T15:54:10.583351Z
fbcc214774f05979_3,359,1,2026-03-09T15:54:51.957739Z,376,41.127,fbcc214774f05979,EP,The air smelled slightly of milk and baked goods.,3,,2026-03-09T15:54:51.957756Z
fbcc214774f05979_4,360,1,2026-03-09T15:55:10.314375Z,377,18.126,fbcc214774f05979,EP,"I grabbed a carton of yogurt, checked the expiration date, and moved on.",4,"[{""start"":29,""end"":57,""text"":"" checked the expiration date"",""labels"":[""EP""]},{""start"":58,""end"":72,""text"":"" and moved on."",""labels"":[""EP""]}]",2026-03-09T15:55:10.314388Z
fbcc214774f05979_5,361,1,2026-03-09T15:57:17.586783Z,378,127.023,fbcc214774f05979,NONEP,"In the produce aisle, I picked up a few apples and a bunch of bananas, making sure they were firm and not bruised.",5,"[{""start"":22,""end"":70,""text"":""I picked up a few apples and a bunch of bananas,"",""labels"":[""EP""]},{""start"":71,""end"":114,""text"":""making sure they were firm and not bruised."",""labels"":[""EP""]}]",2026-03-09T15:57:17.586807Z
fbcc214774f05979_6,362,1,2026-03-09T16:00:39.407273Z,379,201.573,fbcc214774f05979,EP,"I stopped by the cereal aisle to pick up a box of oats, then headed to the checkout.",6,"[{""start"":56,""end"":84,""text"":""then headed to the checkout."",""labels"":[""EP""]}]",2026-03-09T16:00:39.407288Z
fbcc214774f05979_7,363,1,2026-03-09T16:00:53.573611Z,380,13.925,fbcc214774f05979,EP,"A line was forming, so I waited patiently, scanning the items on my cart.",7,"[{""start"":20,""end"":41,""text"":""so I waited patiently"",""labels"":[""EP""]},{""start"":42,""end"":73,""text"":"" scanning the items on my cart."",""labels"":[""EP""]}]",2026-03-09T16:00:53.573633Z
fbcc214774f05979_8,364,1,2026-03-09T16:03:36.094376Z,381,162.27,fbcc214774f05979,NONEP,"The cashier was efficient, and I paid with a credit card.",8,"[{""start"":26,""end"":57,""text"":"" and I paid with a credit card."",""labels"":[""EP""]}]",2026-03-09T16:03:36.094391Z
fbcc214774f05979_9,365,1,2026-03-09T16:03:49.187278Z,382,12.82,fbcc214774f05979,EP,"As I left, I took a deep breath, enjoying the quiet of the parking lot before heading home.",9,"[{""start"":10,""end"":32,""text"":"" I took a deep breath,"",""labels"":[""EP""]},{""start"":33,""end"":91,""text"":""enjoying the quiet of the parking lot before heading home."",""labels"":[""EP""]}]",2026-03-09T16:03:49.187293Z
fe0daf76a6c0a82a_1,366,1,2026-03-09T16:03:58.251150Z,383,8.822,fe0daf76a6c0a82a,EP,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":55,""end"":130,""text"":"" the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-09T16:03:58.251173Z
fe0daf76a6c0a82a_2,367,1,2026-03-09T16:04:02.647297Z,384,4.164,fe0daf76a6c0a82a,EP,"I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were displayed in neat rows.",2,"[{""start"":52,""end"":114,""text"":""where fresh fruits and vegetables were displayed in neat rows."",""labels"":[""EP""]}]",2026-03-09T16:04:02.647311Z
fe0daf76a6c0a82a_3,368,1,2026-03-09T16:04:24.126796Z,385,21.227,fe0daf76a6c0a82a,EP,"I picked up a few apples and a bundle of spinach, then moved to the dairy section, where I grabbed a carton of milk and a block of cheese.",3,"[{""start"":49,""end"":81,""text"":"" then moved to the dairy section"",""labels"":[""EP""]},{""start"":83,""end"":138,""text"":""where I grabbed a carton of milk and a block of cheese."",""labels"":[""EP""]}]",2026-03-09T16:04:24.126813Z
fe0daf76a6c0a82a_4,369,1,2026-03-09T16:04:33.981634Z,386,9.589,fe0daf76a6c0a82a,EP,I stopped by the snack aisle to pick up some granola bars for later.,4,,2026-03-09T16:04:33.981649Z
fe0daf76a6c0a82a_5,370,1,2026-03-09T16:05:48.672876Z,387,74.426,fe0daf76a6c0a82a,EP,"As I pushed the cart toward the checkout, I noticed a line forming, so I stepped back to wait.",5,"[{""start"":42,""end"":66,""text"":""I noticed a line forming"",""labels"":[""EP""]},{""start"":67,""end"":94,""text"":"" so I stepped back to wait."",""labels"":[""EP""]}]",2026-03-09T16:05:48.672889Z
fe0daf76a6c0a82a_6,371,1,2026-03-09T16:06:08.203125Z,388,19.222,fe0daf76a6c0a82a,EP,"The fluorescent lights buzzed softly overhead, and the scent of fresh bread wafted from the bakery section nearby.",6,"[{""start"":46,""end"":114,""text"":"" and the scent of fresh bread wafted from the bakery section nearby."",""labels"":[""EP""]}]",2026-03-09T16:06:08.203140Z
fe0daf76a6c0a82a_7,372,1,2026-03-09T16:06:13.290538Z,389,4.83,fe0daf76a6c0a82a,EP,I was ready to pay and head home with my groceries.,7,,2026-03-09T16:06:13.290552Z
7c81aadd82c606c1_1,373,1,2026-03-09T16:06:21.286012Z,390,7.718,7c81aadd82c606c1,EP,"I was in a quiet supermarket on a weekday morning, the fluorescent lights buzzing softly overhead.",1,"[{""start"":51,""end"":98,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-09T16:06:21.286025Z
7c81aadd82c606c1_2,374,1,2026-03-09T16:06:38.837017Z,391,17.282,7c81aadd82c606c1,EP,"The aisles were mostly empty, with only a few other shoppers browsing the shelves.",2,"[{""start"":29,""end"":82,""text"":"" with only a few other shoppers browsing the shelves."",""labels"":[""EP""]}]",2026-03-09T16:06:38.837034Z
7c81aadd82c606c1_3,375,1,2026-03-09T16:06:50.379427Z,392,11.308,7c81aadd82c606c1,EP,"I grabbed a cart and headed toward the produce section, where fresh apples and leafy greens were neatly arranged.",3,"[{""start"":56,""end"":113,""text"":""where fresh apples and leafy greens were neatly arranged."",""labels"":[""EP""]}]",2026-03-09T16:06:50.379452Z
7c81aadd82c606c1_4,376,1,2026-03-09T16:07:00.760320Z,393,10.114,7c81aadd82c606c1,EP,"I paused to check the expiration dates on the milk cartons before moving to the snacks aisle, where I picked up a bag of pretzels.",4,"[{""start"":94,""end"":130,""text"":""where I picked up a bag of pretzels."",""labels"":[""EP""]}]",2026-03-09T16:07:00.760334Z
7c81aadd82c606c1_5,377,1,2026-03-09T16:07:27.513291Z,394,26.523,7c81aadd82c606c1,EP,"I then made my way to the checkout, where a young cashier was scanning items with a slow, methodical pace.",5,"[{""start"":36,""end"":106,""text"":""where a young cashier was scanning items with a slow, methodical pace."",""labels"":[""EP""]}]",2026-03-09T16:07:27.513318Z
7c81aadd82c606c1_6,378,1,2026-03-09T16:07:39.563651Z,395,11.795,7c81aadd82c606c1,EP,"I paid with my card and grabbed my bag, then walked outside to the parking lot, where the morning air was cool and the sun was just beginning to rise.",6,"[{""start"":40,""end"":80,""text"":""then walked outside to the parking lot, "",""labels"":[""EP""]},{""start"":80,""end"":150,""text"":""where the morning air was cool and the sun was just beginning to rise."",""labels"":[""EP""]}]",2026-03-09T16:07:39.563665Z
7c81aadd82c606c1_7,379,1,2026-03-09T16:09:10.449994Z,396,90.636,7c81aadd82c606c1,EP,"I didn’t know exactly how long I would stay, but for now, I was content with the simple routine of shopping.",7,"[{""start"":45,""end"":56,""text"":""but for now"",""labels"":[""NONEP""]},{""start"":58,""end"":108,""text"":""I was content with the simple routine of shopping."",""labels"":[""EP""]}]",2026-03-09T16:09:10.450016Z
60ff6fbaa1c380a5_1,380,1,2026-03-09T16:09:20.432912Z,397,9.72,60ff6fbaa1c380a5,EP,"I was in a quiet supermarket on a weekday afternoon, browsing the aisles with a basket in hand.",1,"[{""start"":53,""end"":95,""text"":""browsing the aisles with a basket in hand."",""labels"":[""EP""]}]",2026-03-09T16:09:20.432934Z
60ff6fbaa1c380a5_2,381,1,2026-03-09T16:09:27.801539Z,398,7.101,60ff6fbaa1c380a5,EP,"The fluorescent lights hummed softly, and the faint sound of a cash register ringing echoed in the distance.",2,"[{""start"":38,""end"":107,""text"":""and the faint sound of a cash register ringing echoed in the distance"",""labels"":[""EP""]}]",2026-03-09T16:09:27.801555Z
60ff6fbaa1c380a5_3,382,1,2026-03-09T16:10:59.102440Z,399,91.079,60ff6fbaa1c380a5,EP,"I stopped at the produce section, picking up a few apples and a bunch of bananas.",3,"[{""start"":34,""end"":81,""text"":""picking up a few apples and a bunch of bananas."",""labels"":[""EP""]}]",2026-03-09T16:10:59.102462Z
60ff6fbaa1c380a5_4,383,1,2026-03-09T16:11:09.435902Z,400,10.053,60ff6fbaa1c380a5,EP,"Then I moved to the dairy case, scanning the shelves for fresh milk.",4,"[{""start"":32,""end"":68,""text"":""scanning the shelves for fresh milk."",""labels"":[""EP""]}]",2026-03-09T16:11:09.435917Z
60ff6fbaa1c380a5_5,384,1,2026-03-09T16:11:18.157924Z,401,8.505,60ff6fbaa1c380a5,EP,"A line formed at the deli counter, and I watched as people waited patiently for their orders.",5,"[{""start"":35,""end"":93,""text"":""and I watched as people waited patiently for their orders."",""labels"":[""EP""]}]",2026-03-09T16:11:18.157937Z
60ff6fbaa1c380a5_6,385,1,2026-03-09T16:11:23.717495Z,402,5.334,60ff6fbaa1c380a5,EP,"I grabbed a loaf of bread and a pack of cheese, then headed to the checkout.",6,"[{""start"":48,""end"":76,""text"":""then headed to the checkout."",""labels"":[""EP""]}]",2026-03-09T16:11:23.717509Z
60ff6fbaa1c380a5_7,386,1,2026-03-09T16:11:29.779577Z,403,5.832,60ff6fbaa1c380a5,EP,"The cashier was efficient, scanning items quickly.",7,"[{""start"":27,""end"":50,""text"":""scanning items quickly."",""labels"":[""EP""]}]",2026-03-09T16:11:29.779600Z
60ff6fbaa1c380a5_8,387,1,2026-03-09T16:11:39.014206Z,404,8.908,60ff6fbaa1c380a5,EP,"As I paid, I noticed a display of seasonal candies at the end of the aisle, but I passed them by, sticking to my list.",8,"[{""start"":11,""end"":75,""text"":""I noticed a display of seasonal candies at the end of the aisle,"",""labels"":[""EP""]},{""start"":75,""end"":118,""text"":"" but I passed them by, sticking to my list."",""labels"":[""EP""]}]",2026-03-09T16:11:39.014234Z
60ff6fbaa1c380a5_9,388,1,2026-03-09T16:11:45.805853Z,405,6.544,60ff6fbaa1c380a5,EP,"The air was cool, and the smell of fresh bread and cleaning products lingered.",9,"[{""start"":18,""end"":78,""text"":""and the smell of fresh bread and cleaning products lingered."",""labels"":[""EP""]}]",2026-03-09T16:11:45.805869Z
60ff6fbaa1c380a5_10,389,1,2026-03-09T16:11:51.505050Z,406,5.468,60ff6fbaa1c380a5,EP,"I left with my groceries, feeling satisfied with my simple shopping trip.",10,"[{""start"":26,""end"":73,""text"":""feeling satisfied with my simple shopping trip."",""labels"":[""EP""]}]",2026-03-09T16:11:51.505065Z
88affc35a4046761_1,390,1,2026-03-09T16:12:46.812619Z,407,55.083,88affc35a4046761,EP,"I was walking through the aisles of a bright, well-lit supermarket, the hum of conversation and the clatter of shopping carts in the background.",1,"[{""start"":68,""end"":144,""text"":""the hum of conversation and the clatter of shopping carts in the background."",""labels"":[""EP""]}]",2026-03-09T16:12:46.812639Z
88affc35a4046761_2,391,1,2026-03-09T16:13:13.353016Z,408,26.31,88affc35a4046761,EP,"I was looking for cereal, so I headed to the breakfast section, where the shelves were neatly organized with boxes of cornflakes, oats, and granola.",2,"[{""start"":26,""end"":62,""text"":""so I headed to the breakfast section"",""labels"":[""EP""]},{""start"":64,""end"":148,""text"":""where the shelves were neatly organized with boxes of cornflakes, oats, and granola."",""labels"":[""EP""]}]",2026-03-09T16:13:13.353032Z
88affc35a4046761_3,392,1,2026-03-09T16:13:17.514828Z,409,3.894,88affc35a4046761,EP,I grabbed a few options and placed them in my cart.,3,,2026-03-09T16:13:17.514842Z
88affc35a4046761_4,393,1,2026-03-09T16:13:40.836857Z,410,23.064,88affc35a4046761,EP,"As I moved past the dairy section, I noticed a display of fresh fruit, so I picked up a few apples and a banana.",4,"[{""start"":34,""end"":69,""text"":"" I noticed a display of fresh fruit"",""labels"":[""EP""]},{""start"":71,""end"":112,""text"":""so I picked up a few apples and a banana."",""labels"":[""EP""]}]",2026-03-09T16:13:40.836874Z
88affc35a4046761_5,394,1,2026-03-09T16:13:49.006238Z,411,7.924,88affc35a4046761,EP,"I stopped at the snack aisle to grab some crackers and cheese, then headed to the checkout.",5,"[{""start"":62,""end"":91,""text"":"" then headed to the checkout."",""labels"":[""EP""]}]",2026-03-09T16:13:49.006250Z
